"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"3877","1eab6189ad9ab246c197575a8c4eebe5",137,2,1,688363,12,1,3,"3a30c29e8a04b4f1335ee8874c526a6c","c5a353e301078ea1cb4e8bc8fede12e9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3878","1eab6189ad9ab246c197575a8c4eebe5",138,4,1,688376,0,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","b6e6881722c762b86469f7259bdc9d28","6bcf6c1f8c373d25fca1579bc4464a91",3
"3879","1eab6189ad9ab246c197575a8c4eebe5",139,13,1,688703,0,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",3
"3880","1eab6189ad9ab246c197575a8c4eebe5",141,12,2,690160,7200,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",3
"3881","1eab6189ad9ab246c197575a8c4eebe5",142,2,2,690321,7030,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","cc770adb9f49dec34c5f80808fdfd418","6bcf6c1f8c373d25fca1579bc4464a91",3
"3882","1eab6189ad9ab246c197575a8c4eebe5",143,4,2,690331,7030,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3883","1eab6189ad9ab246c197575a8c4eebe5",144,5,2,690519,6850,1,1,"cd45058739ed0ac8229849c6249aad48","3cc886aecaeb231f093c5bdded29d2dd","0b0dfe077fd547134c4b631cc7008465",2
"3884","1eab6189ad9ab246c197575a8c4eebe5",145,5,2,690594,6770,1,1,"3a30c29e8a04b4f1335ee8874c526a6c","d60757b977513c3d88aad57e520cd3f3","3cc886aecaeb231f093c5bdded29d2dd",3
"3885","1eab6189ad9ab246c197575a8c4eebe5",146,1,2,690706,6650,58,2,"cd45058739ed0ac8229849c6249aad48","66c69301f757e48e6b780927b5a55e11","93130c3cfa0d9d9a7635a085c3be99a1",2
"3886","1eab6189ad9ab246c197575a8c4eebe5",147,2,2,690857,6500,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","0b0dfe077fd547134c4b631cc7008465","6bcf6c1f8c373d25fca1579bc4464a91",3
"3887","1eab6189ad9ab246c197575a8c4eebe5",148,4,2,690877,6480,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","7c1c2ad6f3088c952dffd0335bb3af9b","6bcf6c1f8c373d25fca1579bc4464a91",3
"3888","1eab6189ad9ab246c197575a8c4eebe5",149,5,2,690965,6480,35,0,"3a30c29e8a04b4f1335ee8874c526a6c","7c1c2ad6f3088c952dffd0335bb3af9b","6bcf6c1f8c373d25fca1579bc4464a91",3
"3889","1eab6189ad9ab246c197575a8c4eebe5",150,8,2,691035,6480,0,0,"cd45058739ed0ac8229849c6249aad48","cc770adb9f49dec34c5f80808fdfd418","d29058993b5746d37d0fd5348c5018e2",2
"3890","1eab6189ad9ab246c197575a8c4eebe5",151,2,2,691503,6340,1,3,"cd45058739ed0ac8229849c6249aad48","93130c3cfa0d9d9a7635a085c3be99a1","6bcf6c1f8c373d25fca1579bc4464a91",2
"3891","1eab6189ad9ab246c197575a8c4eebe5",152,4,2,691535,6340,0,0,"cd45058739ed0ac8229849c6249aad48","0b0dfe077fd547134c4b631cc7008465","6bcf6c1f8c373d25fca1579bc4464a91",2
"3892","1eab6189ad9ab246c197575a8c4eebe5",153,1,2,691671,6170,57,2,"3a30c29e8a04b4f1335ee8874c526a6c","58a634d96007527e1989120fe42d1072","6bcf6c1f8c373d25fca1579bc4464a91",3
"3893","1eab6189ad9ab246c197575a8c4eebe5",154,6,2,691798,6110,1,0,"cd45058739ed0ac8229849c6249aad48","7c1c2ad6f3088c952dffd0335bb3af9b","abbf4d36fe2ae588a1d096b0a88aa0c9",2
"3894","1eab6189ad9ab246c197575a8c4eebe5",155,2,2,692076,5960,80,2,"cd45058739ed0ac8229849c6249aad48","93130c3cfa0d9d9a7635a085c3be99a1","6bcf6c1f8c373d25fca1579bc4464a91",2
"3895","1eab6189ad9ab246c197575a8c4eebe5",156,4,2,692094,5950,0,0,"cd45058739ed0ac8229849c6249aad48","66c69301f757e48e6b780927b5a55e11","6bcf6c1f8c373d25fca1579bc4464a91",2
"3896","1eab6189ad9ab246c197575a8c4eebe5",157,6,2,692202,5900,4,0,"cd45058739ed0ac8229849c6249aad48","66c69301f757e48e6b780927b5a55e11","d29058993b5746d37d0fd5348c5018e2",2
"3897","1eab6189ad9ab246c197575a8c4eebe5",158,5,2,692203,5900,5,0,"cd45058739ed0ac8229849c6249aad48","66c69301f757e48e6b780927b5a55e11","6bcf6c1f8c373d25fca1579bc4464a91",2
"3898","1eab6189ad9ab246c197575a8c4eebe5",159,1,2,692380,5770,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","d29058993b5746d37d0fd5348c5018e2","0b0dfe077fd547134c4b631cc7008465",3
"3899","1eab6189ad9ab246c197575a8c4eebe5",160,2,2,692573,5610,1,3,"cd45058739ed0ac8229849c6249aad48","93130c3cfa0d9d9a7635a085c3be99a1","6bcf6c1f8c373d25fca1579bc4464a91",2
"3900","1eab6189ad9ab246c197575a8c4eebe5",161,4,2,692617,5610,0,0,"cd45058739ed0ac8229849c6249aad48","0abfcacb7c48de86bbc200c5773a2550","6bcf6c1f8c373d25fca1579bc4464a91",2
"3901","1eab6189ad9ab246c197575a8c4eebe5",162,6,2,692636,5610,3,0,"cd45058739ed0ac8229849c6249aad48","0b0dfe077fd547134c4b631cc7008465","66c69301f757e48e6b780927b5a55e11",2
"3902","1eab6189ad9ab246c197575a8c4eebe5",163,6,2,692886,5540,2,0,"cd45058739ed0ac8229849c6249aad48","0b0dfe077fd547134c4b631cc7008465","3f67235a5607746cc215eee5dd447a5e",2
"3903","1eab6189ad9ab246c197575a8c4eebe5",164,3,2,693007,5540,11,1,"cd45058739ed0ac8229849c6249aad48","3f67235a5607746cc215eee5dd447a5e","6bcf6c1f8c373d25fca1579bc4464a91",2
"3904","1eab6189ad9ab246c197575a8c4eebe5",166,3,2,693078,5540,12,1,"cd45058739ed0ac8229849c6249aad48","3f67235a5607746cc215eee5dd447a5e","6bcf6c1f8c373d25fca1579bc4464a91",2
"3905","1eab6189ad9ab246c197575a8c4eebe5",168,1,2,693367,5410,79,3,"3a30c29e8a04b4f1335ee8874c526a6c","58a634d96007527e1989120fe42d1072","6bcf6c1f8c373d25fca1579bc4464a91",3
"3906","1eab6189ad9ab246c197575a8c4eebe5",169,2,2,693488,5290,79,3,"cd45058739ed0ac8229849c6249aad48","93130c3cfa0d9d9a7635a085c3be99a1","6bcf6c1f8c373d25fca1579bc4464a91",2
"3907","1eab6189ad9ab246c197575a8c4eebe5",170,4,2,693506,5280,0,0,"cd45058739ed0ac8229849c6249aad48","d60757b977513c3d88aad57e520cd3f3","6bcf6c1f8c373d25fca1579bc4464a91",2
"3908","1eab6189ad9ab246c197575a8c4eebe5",171,1,2,693620,5230,41,2,"3a30c29e8a04b4f1335ee8874c526a6c","d60757b977513c3d88aad57e520cd3f3","6bcf6c1f8c373d25fca1579bc4464a91",3
"3909","1eab6189ad9ab246c197575a8c4eebe5",172,6,2,693621,5230,2,0,"3a30c29e8a04b4f1335ee8874c526a6c","abbf4d36fe2ae588a1d096b0a88aa0c9","d60757b977513c3d88aad57e520cd3f3",3
"3910","1eab6189ad9ab246c197575a8c4eebe5",173,9,2,693867,5230,4,0,"3a30c29e8a04b4f1335ee8874c526a6c","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",3
"3911","1eab6189ad9ab246c197575a8c4eebe5",177,8,2,693904,5230,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","3cc886aecaeb231f093c5bdded29d2dd","79af15b6a2238e81cd52b99490ed2709",3
"3912","1eab6189ad9ab246c197575a8c4eebe5",174,3,2,695236,5230,10,2,"3a30c29e8a04b4f1335ee8874c526a6c","d60757b977513c3d88aad57e520cd3f3","6bcf6c1f8c373d25fca1579bc4464a91",3
"3913","1eab6189ad9ab246c197575a8c4eebe5",176,4,2,695303,5220,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3914","1eab6189ad9ab246c197575a8c4eebe5",178,2,2,695487,5030,1,2,"cd45058739ed0ac8229849c6249aad48","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",2
"3915","1eab6189ad9ab246c197575a8c4eebe5",179,4,2,695525,5020,0,0,"cd45058739ed0ac8229849c6249aad48","d29058993b5746d37d0fd5348c5018e2","6bcf6c1f8c373d25fca1579bc4464a91",2
"3916","1eab6189ad9ab246c197575a8c4eebe5",180,1,2,695659,4860,44,2,"3a30c29e8a04b4f1335ee8874c526a6c","7c1c2ad6f3088c952dffd0335bb3af9b","6bcf6c1f8c373d25fca1579bc4464a91",3
"3917","1eab6189ad9ab246c197575a8c4eebe5",182,5,2,695786,4740,1,1,"cd45058739ed0ac8229849c6249aad48","66c69301f757e48e6b780927b5a55e11","d29058993b5746d37d0fd5348c5018e2",2
"3918","1eab6189ad9ab246c197575a8c4eebe5",183,5,2,695923,4600,1,1,"3a30c29e8a04b4f1335ee8874c526a6c","58a634d96007527e1989120fe42d1072","3f67235a5607746cc215eee5dd447a5e",3
"3919","1eab6189ad9ab246c197575a8c4eebe5",184,6,2,696001,4580,1,0,"cd45058739ed0ac8229849c6249aad48","d60757b977513c3d88aad57e520cd3f3","93130c3cfa0d9d9a7635a085c3be99a1",2
"3920","1eab6189ad9ab246c197575a8c4eebe5",185,2,2,696345,4380,86,2,"cd45058739ed0ac8229849c6249aad48","3f67235a5607746cc215eee5dd447a5e","6bcf6c1f8c373d25fca1579bc4464a91",2
"3921","1eab6189ad9ab246c197575a8c4eebe5",186,4,2,696408,4380,0,0,"cd45058739ed0ac8229849c6249aad48","b6e6881722c762b86469f7259bdc9d28","6bcf6c1f8c373d25fca1579bc4464a91",2
"3922","1eab6189ad9ab246c197575a8c4eebe5",187,8,2,696495,4360,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","0b0dfe077fd547134c4b631cc7008465","3637dae74ec0bcaa39275df5ef7bea71",3
"3923","1eab6189ad9ab246c197575a8c4eebe5",188,5,2,696716,4240,1,1,"3a30c29e8a04b4f1335ee8874c526a6c","58a634d96007527e1989120fe42d1072","93130c3cfa0d9d9a7635a085c3be99a1",3
"3924","1eab6189ad9ab246c197575a8c4eebe5",189,1,2,696762,4190,50,2,"cd45058739ed0ac8229849c6249aad48","79af15b6a2238e81cd52b99490ed2709","66c69301f757e48e6b780927b5a55e11",2
"3925","1eab6189ad9ab246c197575a8c4eebe5",190,2,2,697143,3970,1,3,"3a30c29e8a04b4f1335ee8874c526a6c","58a634d96007527e1989120fe42d1072","6bcf6c1f8c373d25fca1579bc4464a91",3
"3926","1eab6189ad9ab246c197575a8c4eebe5",191,4,2,697162,3970,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","0abfcacb7c48de86bbc200c5773a2550","6bcf6c1f8c373d25fca1579bc4464a91",3
"3927","1eab6189ad9ab246c197575a8c4eebe5",192,6,2,697223,3970,3,1,"cd45058739ed0ac8229849c6249aad48","7c1c2ad6f3088c952dffd0335bb3af9b","abbf4d36fe2ae588a1d096b0a88aa0c9",2
"3928","1eab6189ad9ab246c197575a8c4eebe5",193,3,2,697603,3970,11,2,"cd45058739ed0ac8229849c6249aad48","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",2
"3929","1eab6189ad9ab246c197575a8c4eebe5",194,4,2,697604,3970,1,0,"cd45058739ed0ac8229849c6249aad48","0abfcacb7c48de86bbc200c5773a2550","6bcf6c1f8c373d25fca1579bc4464a91",2
"3930","1eab6189ad9ab246c197575a8c4eebe5",195,8,2,697641,3970,0,0,"cd45058739ed0ac8229849c6249aad48","66c69301f757e48e6b780927b5a55e11","b02d6090eb1155aab0614815c9f9ad73",2
"3931","1eab6189ad9ab246c197575a8c4eebe5",196,8,2,697654,3970,0,0,"cd45058739ed0ac8229849c6249aad48","58a634d96007527e1989120fe42d1072","c5a353e301078ea1cb4e8bc8fede12e9",2
"3932","1eab6189ad9ab246c197575a8c4eebe5",197,8,2,697668,3970,0,0,"cd45058739ed0ac8229849c6249aad48","7c1c2ad6f3088c952dffd0335bb3af9b","9205d55e83f96be2290f1e8849e9f062",2
"3933","1eab6189ad9ab246c197575a8c4eebe5",198,3,2,697721,3970,12,2,"cd45058739ed0ac8229849c6249aad48","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",2
"3934","1eab6189ad9ab246c197575a8c4eebe5",200,4,2,697775,3960,0,0,"cd45058739ed0ac8229849c6249aad48","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91",2
"3935","1eab6189ad9ab246c197575a8c4eebe5",201,2,2,697931,3800,1,3,"3a30c29e8a04b4f1335ee8874c526a6c","d29058993b5746d37d0fd5348c5018e2","6bcf6c1f8c373d25fca1579bc4464a91",3
"3936","1eab6189ad9ab246c197575a8c4eebe5",202,4,2,697942,3790,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","3f67235a5607746cc215eee5dd447a5e","6bcf6c1f8c373d25fca1579bc4464a91",3
"3937","1eab6189ad9ab246c197575a8c4eebe5",203,1,2,698033,3690,79,3,"cd45058739ed0ac8229849c6249aad48","79af15b6a2238e81cd52b99490ed2709","3f67235a5607746cc215eee5dd447a5e",2
"3938","1eab6189ad9ab246c197575a8c4eebe5",204,2,2,698219,3510,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","d29058993b5746d37d0fd5348c5018e2","6bcf6c1f8c373d25fca1579bc4464a91",3
"3939","1eab6189ad9ab246c197575a8c4eebe5",205,4,2,698246,3500,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3940","1eab6189ad9ab246c197575a8c4eebe5",206,2,2,698348,3380,79,3,"cd45058739ed0ac8229849c6249aad48","3f67235a5607746cc215eee5dd447a5e","6bcf6c1f8c373d25fca1579bc4464a91",2
"3941","1eab6189ad9ab246c197575a8c4eebe5",207,4,2,698361,3370,0,0,"cd45058739ed0ac8229849c6249aad48","d29058993b5746d37d0fd5348c5018e2","6bcf6c1f8c373d25fca1579bc4464a91",2
"3942","1eab6189ad9ab246c197575a8c4eebe5",208,2,2,698478,3250,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3943","1eab6189ad9ab246c197575a8c4eebe5",209,4,2,698494,3240,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","abbf4d36fe2ae588a1d096b0a88aa0c9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3944","1eab6189ad9ab246c197575a8c4eebe5",210,2,2,698688,3040,79,3,"cd45058739ed0ac8229849c6249aad48","79af15b6a2238e81cd52b99490ed2709","6bcf6c1f8c373d25fca1579bc4464a91",2
"3945","1eab6189ad9ab246c197575a8c4eebe5",211,4,2,698713,3040,0,0,"cd45058739ed0ac8229849c6249aad48","d29058993b5746d37d0fd5348c5018e2","6bcf6c1f8c373d25fca1579bc4464a91",2
"3946","1eab6189ad9ab246c197575a8c4eebe5",212,1,2,698812,2920,85,2,"3a30c29e8a04b4f1335ee8874c526a6c","9205d55e83f96be2290f1e8849e9f062","c5a353e301078ea1cb4e8bc8fede12e9",3
"3947","1eab6189ad9ab246c197575a8c4eebe5",213,9,2,698931,2920,1,0,"cd45058739ed0ac8229849c6249aad48","0abfcacb7c48de86bbc200c5773a2550","6bcf6c1f8c373d25fca1579bc4464a91",2
"3948","1eab6189ad9ab246c197575a8c4eebe5",215,8,2,700217,2920,0,0,"cd45058739ed0ac8229849c6249aad48","d60757b977513c3d88aad57e520cd3f3","58a634d96007527e1989120fe42d1072",2
"3950","1eab6189ad9ab246c197575a8c4eebe5",216,8,2,700310,2920,0,0,"cd45058739ed0ac8229849c6249aad48","3f67235a5607746cc215eee5dd447a5e","770d24797fbad8f1bddd585ef8297e2b",2
"3949","1eab6189ad9ab246c197575a8c4eebe5",217,8,2,700310,2920,0,0,"cd45058739ed0ac8229849c6249aad48","abbf4d36fe2ae588a1d096b0a88aa0c9","6284f9ad059fd7910f24ab69df891760",2
"3951","1eab6189ad9ab246c197575a8c4eebe5",218,1,2,700418,2830,63,2,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","6284f9ad059fd7910f24ab69df891760",2
"3952","1eab6189ad9ab246c197575a8c4eebe5",219,2,2,700616,2630,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91",3
"3953","1eab6189ad9ab246c197575a8c4eebe5",220,4,2,700638,2620,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","770d24797fbad8f1bddd585ef8297e2b","6bcf6c1f8c373d25fca1579bc4464a91",3
"3954","1eab6189ad9ab246c197575a8c4eebe5",221,2,2,700788,2460,1,2,"cd45058739ed0ac8229849c6249aad48","93130c3cfa0d9d9a7635a085c3be99a1","6bcf6c1f8c373d25fca1579bc4464a91",2
"3955","1eab6189ad9ab246c197575a8c4eebe5",222,4,2,700814,2440,0,0,"cd45058739ed0ac8229849c6249aad48","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91",2
"3956","1eab6189ad9ab246c197575a8c4eebe5",223,5,2,700872,2400,1,1,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","770d24797fbad8f1bddd585ef8297e2b",3
"3957","1eab6189ad9ab246c197575a8c4eebe5",224,5,2,700979,2350,1,1,"cd45058739ed0ac8229849c6249aad48","6284f9ad059fd7910f24ab69df891760","3637dae74ec0bcaa39275df5ef7bea71",2
"3958","1eab6189ad9ab246c197575a8c4eebe5",225,1,2,701032,2290,50,2,"3a30c29e8a04b4f1335ee8874c526a6c","d29058993b5746d37d0fd5348c5018e2","3637dae74ec0bcaa39275df5ef7bea71",3
"3959","1eab6189ad9ab246c197575a8c4eebe5",227,5,2,701208,2140,45,0,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","6bcf6c1f8c373d25fca1579bc4464a91",2
"3960","1eab6189ad9ab246c197575a8c4eebe5",229,6,2,701387,2090,1,0,"3a30c29e8a04b4f1335ee8874c526a6c","93130c3cfa0d9d9a7635a085c3be99a1","c5a353e301078ea1cb4e8bc8fede12e9",3
"3961","1eab6189ad9ab246c197575a8c4eebe5",230,2,2,701592,1980,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3962","1eab6189ad9ab246c197575a8c4eebe5",231,4,2,701602,1980,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","770d24797fbad8f1bddd585ef8297e2b","6bcf6c1f8c373d25fca1579bc4464a91",3
"3963","1eab6189ad9ab246c197575a8c4eebe5",232,2,2,701656,1920,46,3,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","6bcf6c1f8c373d25fca1579bc4464a91",2
"3964","1eab6189ad9ab246c197575a8c4eebe5",233,4,2,701683,1910,0,0,"cd45058739ed0ac8229849c6249aad48","0abfcacb7c48de86bbc200c5773a2550","6bcf6c1f8c373d25fca1579bc4464a91",2
"3965","1eab6189ad9ab246c197575a8c4eebe5",234,6,2,701962,1850,2,1,"cd45058739ed0ac8229849c6249aad48","9205d55e83f96be2290f1e8849e9f062","6284f9ad059fd7910f24ab69df891760",2
"3966","1eab6189ad9ab246c197575a8c4eebe5",235,3,2,702149,1850,11,1,"cd45058739ed0ac8229849c6249aad48","6284f9ad059fd7910f24ab69df891760","6bcf6c1f8c373d25fca1579bc4464a91",2
"3967","1eab6189ad9ab246c197575a8c4eebe5",237,8,2,702221,1850,0,0,"cd45058739ed0ac8229849c6249aad48","d29058993b5746d37d0fd5348c5018e2","d60757b977513c3d88aad57e520cd3f3",2
"3968","1eab6189ad9ab246c197575a8c4eebe5",238,3,2,702344,1850,12,2,"cd45058739ed0ac8229849c6249aad48","6284f9ad059fd7910f24ab69df891760","6bcf6c1f8c373d25fca1579bc4464a91",2
"3969","1eab6189ad9ab246c197575a8c4eebe5",240,4,2,702367,1840,0,0,"cd45058739ed0ac8229849c6249aad48","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91",2
"3970","1eab6189ad9ab246c197575a8c4eebe5",241,2,2,702537,1650,78,2,"3a30c29e8a04b4f1335ee8874c526a6c","c5a353e301078ea1cb4e8bc8fede12e9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3971","1eab6189ad9ab246c197575a8c4eebe5",242,4,2,702573,1620,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","93130c3cfa0d9d9a7635a085c3be99a1","6bcf6c1f8c373d25fca1579bc4464a91",3
"3972","1eab6189ad9ab246c197575a8c4eebe5",243,2,2,702666,1520,1,3,"cd45058739ed0ac8229849c6249aad48","6284f9ad059fd7910f24ab69df891760","6bcf6c1f8c373d25fca1579bc4464a91",2
"3973","1eab6189ad9ab246c197575a8c4eebe5",244,4,2,702675,1520,0,0,"cd45058739ed0ac8229849c6249aad48","79af15b6a2238e81cd52b99490ed2709","6bcf6c1f8c373d25fca1579bc4464a91",2
"3974","1eab6189ad9ab246c197575a8c4eebe5",245,1,2,702689,1500,5,2,"cd45058739ed0ac8229849c6249aad48","79af15b6a2238e81cd52b99490ed2709","6bcf6c1f8c373d25fca1579bc4464a91",2
"3975","1eab6189ad9ab246c197575a8c4eebe5",246,2,2,702779,1410,1,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3976","1eab6189ad9ab246c197575a8c4eebe5",247,4,2,702796,1400,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","b02d6090eb1155aab0614815c9f9ad73","6bcf6c1f8c373d25fca1579bc4464a91",3
"3977","1eab6189ad9ab246c197575a8c4eebe5",248,1,2,702876,1310,79,3,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","93130c3cfa0d9d9a7635a085c3be99a1",2
"3978","1eab6189ad9ab246c197575a8c4eebe5",249,9,2,702952,1310,1,0,"3a30c29e8a04b4f1335ee8874c526a6c","b6e6881722c762b86469f7259bdc9d28","6bcf6c1f8c373d25fca1579bc4464a91",3
"3979","1eab6189ad9ab246c197575a8c4eebe5",251,8,2,704288,1310,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","9205d55e83f96be2290f1e8849e9f062","fcca0a6b42249d73d83db4651c1c1c91",3
"3980","1eab6189ad9ab246c197575a8c4eebe5",252,8,2,704359,1310,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","93130c3cfa0d9d9a7635a085c3be99a1","3f67235a5607746cc215eee5dd447a5e",3
"3981","1eab6189ad9ab246c197575a8c4eebe5",253,1,2,704535,1190,47,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","58a634d96007527e1989120fe42d1072",3
"3982","1eab6189ad9ab246c197575a8c4eebe5",254,2,2,704749,970,1,3,"cd45058739ed0ac8229849c6249aad48","79af15b6a2238e81cd52b99490ed2709","6bcf6c1f8c373d25fca1579bc4464a91",2
"3983","1eab6189ad9ab246c197575a8c4eebe5",255,4,2,704774,970,0,0,"cd45058739ed0ac8229849c6249aad48","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",2
"3984","1eab6189ad9ab246c197575a8c4eebe5",256,2,2,704862,860,5,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3985","1eab6189ad9ab246c197575a8c4eebe5",257,4,2,704885,860,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3986","1eab6189ad9ab246c197575a8c4eebe5",258,6,2,704952,860,2,0,"3a30c29e8a04b4f1335ee8874c526a6c","770d24797fbad8f1bddd585ef8297e2b","3637dae74ec0bcaa39275df5ef7bea71",3
"3987","1eab6189ad9ab246c197575a8c4eebe5",259,3,2,705151,860,11,1,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3988","1eab6189ad9ab246c197575a8c4eebe5",261,3,2,705180,860,12,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3989","1eab6189ad9ab246c197575a8c4eebe5",263,4,2,705381,850,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","b02d6090eb1155aab0614815c9f9ad73","6bcf6c1f8c373d25fca1579bc4464a91",3
"3990","1eab6189ad9ab246c197575a8c4eebe5",264,1,2,705498,650,63,2,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","6284f9ad059fd7910f24ab69df891760",2
"3991","1eab6189ad9ab246c197575a8c4eebe5",265,1,2,705621,546,42,2,"3a30c29e8a04b4f1335ee8874c526a6c","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91",3
"3992","1eab6189ad9ab246c197575a8c4eebe5",266,1,2,705834,431,47,2,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","6bcf6c1f8c373d25fca1579bc4464a91",2
"3993","1eab6189ad9ab246c197575a8c4eebe5",267,6,2,705835,431,2,1,"cd45058739ed0ac8229849c6249aad48","58a634d96007527e1989120fe42d1072","b02d6090eb1155aab0614815c9f9ad73",2
"3994","1eab6189ad9ab246c197575a8c4eebe5",268,3,2,706068,431,10,2,"cd45058739ed0ac8229849c6249aad48","b02d6090eb1155aab0614815c9f9ad73","6bcf6c1f8c373d25fca1579bc4464a91",2
"3995","1eab6189ad9ab246c197575a8c4eebe5",270,4,2,706099,408,0,0,"cd45058739ed0ac8229849c6249aad48","c5a353e301078ea1cb4e8bc8fede12e9","6bcf6c1f8c373d25fca1579bc4464a91",2
"3996","1eab6189ad9ab246c197575a8c4eebe5",271,2,2,706183,319,5,2,"3a30c29e8a04b4f1335ee8874c526a6c","c5a353e301078ea1cb4e8bc8fede12e9","6bcf6c1f8c373d25fca1579bc4464a91",3
"3997","1eab6189ad9ab246c197575a8c4eebe5",272,4,2,706207,307,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","fcca0a6b42249d73d83db4651c1c1c91","6bcf6c1f8c373d25fca1579bc4464a91",3
"3998","1eab6189ad9ab246c197575a8c4eebe5",273,1,2,706214,307,5,2,"3a30c29e8a04b4f1335ee8874c526a6c","fcca0a6b42249d73d83db4651c1c1c91","6bcf6c1f8c373d25fca1579bc4464a91",3
"3999","1eab6189ad9ab246c197575a8c4eebe5",275,2,2,706305,249,78,2,"cd45058739ed0ac8229849c6249aad48","6284f9ad059fd7910f24ab69df891760","6bcf6c1f8c373d25fca1579bc4464a91",2
